1.733298168045713226e+02
9.092111233387392986e+02
1.254796868621602698e+03
1.509040469760361248e+03
1.842218670942529798e+03
1.985304568835107148e+03
1.993016053840403401e+03
1.983922687822799617e+03
1.984839592615132460e+03
1.977410414359241258e+03
1.978132550085273351e+03
1.970046097023483981e+03
1.970119961153191070e+03
1.963218611472552993e+03
1.964255587600811396e+03
1.957532875655858106e+03
1.958646052223322840e+03
1.953475139752382802e+03
1.953771086081965450e+03
1.949731835677986965e+03
1.951245611019360240e+03
1.948765134764399590e+03
1.949299663972443796e+03
1.945824601513859079e+03
1.948648581964749155e+03
1.945264425137913804e+03
1.947963516557142839e+03
1.945266607424083077e+03
1.946819327439649214e+03
1.945598840199648293e+03
1.946636742795915325e+03
1.945846799849529816e+03
1.946688166792739366e+03
1.945430999820723400e+03
1.947219112015997325e+03
1.945423823379964460e+03
1.947388747838193694e+03
1.945854023018066300e+03
1.946764299608659940e+03
1.946378406797332900e+03
1.946813382800746240e+03
1.946103410048541946e+03
1.947786653364947142e+03
1.946418409352271055e+03
1.947803913751473146e+03
1.947578666949831586e+03
1.948437966204818622e+03
1.948368908864242030e+03
1.950240904243566092e+03
1.947961001960142312e+03
1.950612325566401751e+03
1.950013409464680990e+03
1.950751541135190564e+03
1.951535702382834643e+03
1.951305939538324310e+03
1.950710876493360729e+03
1.951949702737373173e+03
1.950891288550021727e+03
1.952573391399361299e+03
1.950662632524581568e+03
1.951269005724602721e+03
1.951944748502152606e+03
1.951609049893226484e+03
1.950796080076685485e+03
1.952135896195400392e+03
1.950441418081961274e+03
1.952523690035986874e+03
1.951531256697163144e+03
1.953288782570901049e+03
1.951805366758995433e+03
1.952664711385078590e+03
1.952152696099576133e+03
1.954093422658749660e+03
1.953677440238036979e+03
1.954779094946860369e+03
1.954775690738222465e+03
1.955653464805356180e+03
1.955098364166000238e+03
1.958158156904032694e+03
1.957729986058580835e+03
1.957865456720420298e+03
1.958606473240853120e+03
1.960500391661476215e+03
1.960496853747282103e+03
1.963067960374718950e+03
1.962173851408900191e+03
1.964036489190841849e+03
1.963718165454213477e+03
1.965745981302132805e+03
1.965510284576097774e+03
1.966793638643097665e+03
1.967533176975800416e+03
1.967735123259258216e+03
1.969033696124368362e+03
1.969948388009895098e+03
1.969773958838052067e+03
1.970694651659671763e+03
1.971537560765495527e+03
1.973616967421365644e+03
1.972138781113736059e+03
1.973581382083821154e+03
1.974816406605977591e+03
1.975617905962415989e+03
1.975613835398178253e+03
1.976187942078383458e+03
1.976269603144241728e+03
1.978180904197682594e+03
1.977958953435284457e+03
1.978175092380669184e+03
1.978904806412947664e+03
1.980756262654451120e+03
1.980247384073482635e+03
1.980808012283799599e+03
1.982351814891878121e+03
1.982557326073256490e+03
1.982024377836981557e+03
1.984390134154665930e+03
1.983457442623813677e+03
1.985127362293241276e+03
1.990796835359692977e+03
1.986479855060686759e+03
1.984970289235500786e+03
1.987539388539727952e+03
1.987487867893233897e+03
1.987944819907097553e+03
1.988378922238654923e+03
1.988977745265967997e+03
1.989537957769965260e+03
1.990741803795415763e+03
1.991441327929199588e+03
1.992317131477737803e+03
1.993536035223405861e+03
1.993062118770490770e+03
1.992733036385880041e+03
1.991787639030485479e+03
1.995642542527483783e+03
1.995488827970018519e+03
1.996139403346255904e+03
1.997279752826015965e+03
1.997639357302168719e+03
1.998192289496317244e+03
1.998358463171557105e+03
1.999323026021829264e+03
1.999895670155393418e+03
2.000135117644246066e+03
2.000534451770987289e+03
2.002336353449714807e+03
2.001347291179314652e+03
2.002867915924634644e+03
2.003012545742440807e+03
2.003849300914829200e+03
2.003579935203496916e+03
2.004130847734031477e+03
2.004939000466719790e+03
2.005967843042369395e+03
2.005303168095932506e+03
2.006035787519788073e+03
2.006622774214603396e+03
2.007269439303696345e+03
2.005846840514516771e+03
2.005095349185600753e+03
2.003705126559003475e+03
2.001525529109497256e+03
1.999023174953475973e+03
1.995539523746736450e+03
1.993262979481652565e+03
1.989725526406921290e+03
1.985513759321867383e+03
1.982375763066662330e+03
1.978362001634569879e+03
